Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x81df29c79cdd4130c933ca605c1b0c2e90ed2778,Hiroto Kai - Acid Warrior ,4,1625161175,2000.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x395b54ec795544c24bd595cb662fa7ce52426e1d,Hiro x Bob - Ether HeroBit,2,1625229462,1000.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x5a9ceb49cc4550610613c15c6809655bde227b32,Michael Lee,1,1625467964,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0xf60ad515b3dd3a4ad232011697b25dfc1535ecbe,Neon Nights Blazer,1,1625491847,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x949f3007a1c2fd462113cd742c96c662dc2f50c4,TrustSwap 2021,2,1625498237,1000.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0xa6b4fc54a509497f451457518aa64c0eabe52305,Black Lives Matter 2021,3,1625502121,1500.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0x7eedf032a24579935043b1794c0eeb00872a1e5d,CryptoKaiju,1,1625519097,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x8b6e9b92cdf7ddc63a12118e3f155f4928614b71,NFTBox - Pranksy x DappCraft,1,1625580838,500.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0x41f2e8da4fb03d5c54cda7ce1f7b965b18400c21,Studio Nouveau Icon Series,3,1625586217,1500.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0x9cd35964358247217339be23110d9f676dfb496c,HODLHQ OG's,1,1625586743,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0xabb0ca6ee85825f6d7f549ef36bf571484c157c5,Hypno_TV,1,1625605104,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0xae6974b2b07b6a5eb651cce176538430fb816ff0,Daddy Chang's Unique Gear XXX,1,1625608896,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x571eb0c57aad46ce7dd87ddb624e05de6308dbe5,Jan Frank's Glasses,1,1625668802,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0xe04f2d1239af6b897072282a34c2f62ca5a53c67,Back To Amy,4,1625693866,2000.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x3147c88aed32b890df7ce10f9469377c96ab0d5e,DG Gear,1,1625693926,500.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0xb7a8f625f0d4d9387c89dbe761fb77e15edf3322,Christmas in July,1,1625758680,500.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0xd56a897aac5c830ad4fbbb22399a4a46f759226a,Aloha Wear,2,1625759144,1000.00000000,50.00000000
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Previous_Shibu,0x71abedc4e0f8c2f8739036d6d3f830f651e0d97e,MFT Classics,2,1625772545,1000.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x7de66d665f4d36bf65c81ecdc6ef253bd5b9f647,To The Moon Tanks,3,1625776825,1500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x0a2924a8aaeadb438322328b95a9d2dffe8b90ba,Daddy Chang's Mythic X File,1,1625777191,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0xe85f8e6e554da74cf402d36e13a6e93405fa0b91,Zcash Wearables,1,1625777513,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x36fd6ce3edf089c31d4c896a9139743e6df08f46,Daddy Chang's Unique Gear 2,1,1625780829,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0xd3f01c1bf3c9a3d50c71a55a94b0b6ec29d9cbdb,Comfy Slippers!,2,1625784757,1000.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x7221d4e74fed002684200cd915b8a277600e60a8,Aria Labs Genesis Hoodie,1,1625784789,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0xb6a55e861e5f5aab81b2cef8793f4bac097f88d3,Calabasas Kid,1,1625953746,500.00000000,50.00000000
