Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0xae473ded66fd0b2b99039f7d0ddd8e66beb485b8,CyberRonin Jacket,1,1627913763,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x3089bd6040f88e60676888a034259e229e3b6d1f,Rare Shoe Wearable,2,1627915843,1000.00000000,100.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x7ba69573b753841ce54ec3843bf6aa2ad7453521,The Aquarium Menagerie,1,1627916369,500.00000000,50.00000000
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Kat,0x6c24ef972c10359cef8f950c66a8bc20f4d5d7ad,Andy Warhol,1,1627932618,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x1f309b5afb6a77f87d598e600783706de198a416,Coca-Cola T Shirts,2,1627935168,1000.00000000,100.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0xc993da16cc9a27caf0f93c28255ee467506c2a38,Paladín CyberHoodie,1,1627992778,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x96054dc54939d3c632796dbce4884705ed7c8977,Daddy Chang's Legendary Army,2,1627994306,1000.00000000,100.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x3d2f64f34d163389ff9984d63325ea5a0a0181d6,MikasHead,1,1628001089,500.00000000,50.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x92a684f871153d370c22d9d838e3f06bf54109a4,Collection Highline,1,1628001173,500.00000000,50.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x5e217c15cbd45bf09fb6fbf6c31d6b3495433ec9,Safety First,1,1628019527,500.00000000,50.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x1cdfbec7840348ec226508081f432253e1d4f671,The Wonderquest,2,1628022671,1000.00000000,100.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x52599f8adad20bf9eaa395cf5529871e06cd9101,Female Representation Hosts,3,1628076605,1500.00000000,150.00000000
