Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x2113853d20f7b6d08fa756c294fb6f36e9108b22,Sand Rogue Gilded Armor,5,1659333529,697.02602230,232.34200743
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x61995f118a193547dbc26b73ae2248d41ed6db52,WZ Extravagant Collection,2,1659350165,200.00000000,10.00000000
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x0a7cc18420af5aa3b3d938994c45389896390df8,Mammoth Beard Horns 2022,1,1659356992,152.73393748,50.91131249
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x2f890cb7a8885b62a00c971554e8fe06442751e8,Bit Dutch BMX Collection,1,1659368515,100.00000000,10.00000000
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x636a86b6d6c0c72f349ac8386ffee609afaf3330,Wilde Sunglasses,3,1659371505,443.71080314,147.90360104
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xb249ea4a94198ccfd27cfef97b1d797d03a84910,VIRTEWEL x WaltAdler Essentials,2,1659375860,200.00000000,10.00000000
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x25cb28f19368d421857272133aac7933eb9efac4,Tha Mustache,1,1659385229,150.09383716,50.03127905
0xc8ad6322821b51da766a4b2a82b39fb72b53d276,Grimey,0x6bf40f4a4b76b1a98107a1b9d8e75f2a018be729,Decentral Comedy ,1,1659387687,100.00000000,10.00000000
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xd4ecd5bf7b678c54d16bf81e485510152ee2286f,Stained glass | Seamm × Libertee,4,1659452573,629.05006677,209.68335559
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x6d3fb99676aa7d7b355f9f84112415ac86c720ec,8SIAN Wearable,1,1659455457,153.53764710,51.17921570
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x0c3a49fe58be09f2eaffd0123986b06df19e76d4,NF Studio Series 4,2,1659495837,314.36655139,104.78885046
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0xbc59efd6d5ab010dba0b8e7d25b2e7a0774e6e25,Watering Cans,2,1659543031,301.20481927,100.40160642
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x7efd45681297466be6fe26d00599150e626a41c6,Rich Rabbit,1,1659585688,100.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0xccf6899c85e622b45c20135329c3cf3a87efc836,Latino Society Flag Aura,1,1659586662,150.21857403,50.07285801
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xdba213b425c5ce788ceeffef415b600b313a4cc2,Galactic Alien,1,1659599235,156.12818261,52.04272753
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xe6158fdcb806201cbc632fe34c5328fccf41cc3e,Pillheads // Wearables,1,1659616947,143.67816091,47.89272030
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x2269db9b0bc42f1a3c35b9d962d384f54ccf7b32,The Coolest Wearables @ArtCebola,1,1659633052,100.00000000,10.00000000
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x54ee2b07dd510c8185ad72425630f78b261fcda0,DAVI ,2,1659636813,200.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xf96043a1e4f12488d834c106f4ea25c8d3cc0546,Metafox Crew Punk Jacket ,1,1659675632,150.18041172,50.06013724
